%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Other,Other,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other,Timestamp (Formatted),Annotations
1429,8.79800033569336,4.556000232696533,22.850000381469727,-6.124000072479248,28.040000915527344,27.6200008392334,2.8010001182556152,-57.099998474121094,22.290000915527344,-23.549999237060547,4.10699987411499,1.4789999723434448,-15.460000038146973,-18.399999618530273,-5.171999931335449,-35.72999954223633,0,0,0,0,0,0,0,0,0,0,0,0,0,19.349281,0,2025-05-31 12:16:47.672200,
1430,5.809000015258789,-7.13700008392334,23.100000381469727,-6.495999813079834,76.13999938964844,24.75,1.7319999933242798,-59.70000076293945,76.19999694824219,-55.119998931884766,31.059999465942383,18.700000762939453,-15.390000343322754,-32.970001220703125,7.605999946594238,-36.279998779296875,0,0,0,0,0,0,0,0,0,0,0,0,0,19.349281,0,2025-05-31 12:16:47.672200,
1431,25.43000030517578,-2.4149999618530273,23.239999771118164,-0.04560000076889992,65.61000061035156,33.209999084472656,10.430000305175781,-48.970001220703125,61.15999984741211,45.349998474121094,49.65999984741211,33.41999816894531,-5.895999908447266,-30.780000686645508,24.31999969482422,-29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,19.349281,0,2025-05-31 12:16:47.672200,
1432,31.43000030517578,11.479999542236328,21.690000534057617,-5.790999889373779,42.40999984741211,36.06999969482422,12.600000381469727,-44.40999984741211,33.849998474121094,87.11000061035156,44.65999984741211,44.43000030517578,13.75,-2.2279999256134033,38.959999084472656,-8.487000465393066,0,0,0,0,0,0,0,0,0,0,0,0,0,19.396974,0,2025-05-31 12:16:47.719893,
1433,24.260000228881836,13.140000343322754,30.360000610351562,5.336999893188477,50.86000061035156,31.510000228881836,5.781000137329102,-51.349998474121094,35.33000183105469,-37.58000183105469,33.540000915527344,39.279998779296875,10.760000228881836,3.4179999828338623,45.83000183105469,8.718000411987305,0,0,0,0,0,0,0,0,0,0,0,0,0,19.396974,0,2025-05-31 12:16:47.719893,
1434,-4.876999855041504,-14.90999984741211,4.928999900817871,-4.414999961853027,-1.1829999685287476,1.3880000114440918,-23.809999465942383,-66.94000244140625,-9.442999839782715,-86.30999755859375,-7.340000152587891,-3.6530001163482666,-12.050000190734863,-7.767000198364258,22.40999984741211,10.550000190734863,0,0,0,0,0,0,0,0,0,0,0,0,0,19.396974,0,2025-05-31 12:16:47.719893,
1435,-42.439998626708984,-31.399999618530273,-27.100000381469727,-34.599998474121094,-36.709999084472656,-17.360000610351562,-37.630001068115234,-72.36000061035156,-40.11000061035156,-18.520000457763672,-40.209999084472656,-24.399999618530273,5.526000022888184,26.040000915527344,-18.899999618530273,18.200000762939453,0,0,0,0,0,0,0,0,0,0,0,0,0,19.396974,0,2025-05-31 12:16:47.719893,
1436,-23.719999313354492,3.3540000915527344,-1.472000002861023,-18.440000534057617,33.61000061035156,12.739999771118164,-5.142000198364258,-60.02000045776367,7.7820000648498535,-2.627000093460083,-16.850000381469727,7.177999973297119,36.20000076293945,48.58000183105469,-28.399999618530273,37.470001220703125,0,0,0,0,0,0,0,0,0,0,0,0,0,19.396974,0,2025-05-31 12:16:47.719893,
1437,20.6200008392334,30.780000686645508,36.4900016784668,5.84499979019165,63.720001220703125,42.189998626708984,23.610000610351562,-50.33000183105469,24.8799991607666,6.406000137329102,0.11230000108480453,24.579999923706055,28.299999237060547,16.3799991607666,-10.829999923706055,42.54999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,19.444062,0,2025-05-31 12:16:47.766981,
1438,26.030000686645508,27.670000076293945,52.540000915527344,5.665999889373779,37.84000015258789,56.09000015258789,36.619998931884766,-34.41999816894531,13.989999771118164,59.7400016784668,-6.22599983215332,15.529999732971191,18.479999542236328,-0.4925000071525574,-6.599999904632568,27.56999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,19.444062,0,2025-05-31 12:16:47.766981,
1439,26.920000076293945,32.95000076293945,69.45999908447266,32.029998779296875,53.15999984741211,69.76000213623047,48.150001525878906,-15.579999923706055,38.06999969482422,48.779998779296875,0.5641000270843506,1.1920000314712524,7.0920000076293945,-7.256999969482422,-20.84000015258789,-1.656000018119812,0,0,0,0,0,0,0,0,0,0,0,0,0,19.444062,0,2025-05-31 12:16:47.766981,
1440,16.6299991607666,21.40999984741211,48.540000915527344,44.2599983215332,37.439998626708984,45.2599983215332,22.860000610351562,-34.650001525878906,11.479999542236328,-10.890000343322754,-21.8799991607666,-31.540000915527344,-21.799999237060547,-29.780000686645508,-43.31999969482422,-37.47999954223633,0,0,0,0,0,0,0,0,0,0,0,0,0,19.444062,0,2025-05-31 12:16:47.766981,
1441,-31.75,-8.609999656677246,0.489300012588501,2.246999979019165,0.6373999714851379,3.4639999866485596,-14.899999618530273,-68.97000122070312,-40.58000183105469,-27.850000381469727,-60.27000045776367,-48.220001220703125,-24.059999465942383,-20.270000457763672,-60.439998626708984,-47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,19.444062,0,2025-05-31 12:16:47.766981,
1442,-42.709999084472656,-12.630000114440918,12.960000038146973,-12.300000190734863,24.59000015258789,7.434999942779541,-8.177000045776367,-71.37999725341797,-14.529999732971191,-25.65999984741211,-39.279998779296875,-20.899999618530273,-6.747000217437744,1.7879999876022339,-51.79999923706055,-23.579999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,19.489681,0,2025-05-31 12:16:47.812600,
